index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
312,1280,1280,0,2215.4910,67.4643,8.0000,227.0000,17.1106,2405070,0.9319
313,1280,1280,0,2808.7114,60.3011,1.0000,212.0000,18.3684,2509484,0.9906
314,1280,1280,0,2384.5686,68.1794,3.0000,233.0000,17.8431,2463454,0.9746
315,1280,1280,0,3012.9690,66.2210,5.0000,237.0000,20.7483,2414056,0.9587
316,1280,1280,0,2994.4072,56.7528,1.0000,197.0000,20.0432,2480200,0.9899
317,1280,1280,0,4768.1855,80.5009,5.0000,251.0000,21.2011,2541802,0.9609
318,1280,1280,0,4844.5044,69.3349,4.0000,254.0000,22.8375,2516624,0.9690
319,1280,1280,0,4094.4436,64.4574,3.0000,209.0000,21.5387,2533594,0.9717
320,1280,1280,0,2985.1831,65.1482,4.0000,255.0000,14.6378,2491658,0.9691
321,1280,1280,0,2191.8059,66.5019,4.0000,169.0000,17.5572,2438682,0.9538
322,1280,1280,0,776.3092,81.3134,15.0000,254.0000,12.2786,2536712,0.8885
323,1280,1280,0,2692.6619,85.2789,6.0000,242.0000,24.0092,2371712,0.9516
324,1280,1280,0,564.3274,70.8032,22.0000,255.0000,9.0684,2452486,0.8412
325,1280,1280,0,677.4277,78.0981,6.0000,254.0000,9.4215,2498358,0.9538
326,1280,1280,0,567.5761,62.0858,30.0000,255.0000,7.7392,2464840,0.7895
327,1280,1280,0,772.2090,74.0888,3.0000,255.0000,9.5297,2452214,0.9767
328,1280,1280,0,1278.9688,55.1224,4.0000,115.0000,12.3338,2421784,0.9328
329,1280,1280,0,669.3300,37.2432,3.0000,139.0000,9.3044,2425236,0.9577
330,1280,1280,0,4412.0449,108.7120,6.0000,227.0000,29.1208,2440374,0.9485
331,1280,1280,0,3184.3257,43.4373,4.0000,195.0000,17.6831,2748008,0.9598
332,1280,1280,0,4609.5718,61.3006,9.0000,238.0000,24.7010,2728194,0.9271
333,1280,1280,0,3314.0171,43.9968,6.0000,246.0000,16.1996,2761110,0.9524
334,1280,1280,0,5429.4834,62.9949,6.0000,204.0000,23.3647,2808404,0.9429
335,1280,1280,0,6087.4072,61.9130,5.0000,225.0000,25.0322,2822830,0.9565
336,1280,1280,0,1248.4733,11.5880,1.0000,232.0000,19.1608,1970600,0.9914
337,1280,1280,0,72.2262,7.9689,3.0000,221.0000,3.0697,1822756,0.9732
338,1280,1280,0,34.4174,29.5151,0.0000,114.0000,16.6994,1201196,1.0000
339,1280,1280,0,97.3324,37.3586,0.0000,221.0000,21.5348,1369670,1.0000
340,1280,1280,0,1955.7474,54.3792,7.0000,223.0000,13.5477,2704602,0.9391
341,1280,1280,0,655.0215,13.2297,0.0000,206.0000,23.7629,776280,1.0000
342,1280,1280,0,6403.3877,54.5996,1.0000,254.0000,29.3272,2761766,0.9922
343,1280,1280,0,2030.7482,39.4375,7.0000,181.0000,15.2027,2642206,0.9255
344,1280,1280,0,5612.7769,55.1233,2.0000,253.0000,25.4067,2749100,0.9843
345,1280,1280,0,2767.7463,49.6406,7.0000,236.0000,18.2334,2652268,0.9424
346,1280,1280,0,1909.7086,50.9107,7.0000,254.0000,15.2101,2624576,0.9464
347,1280,1280,0,3209.0054,44.7381,10.0000,255.0000,20.3871,2690214,0.9245
348,1280,1280,0,1630.5221,49.8736,9.0000,232.0000,14.6099,2574258,0.9253
349,1280,1280,0,2281.6631,48.4484,8.0000,255.0000,17.9108,2626670,0.9392
350,1280,1280,0,2043.5343,48.6857,8.0000,255.0000,18.9041,2619822,0.9392
351,1280,1280,0,3577.2456,54.2561,1.0000,255.0000,21.5018,2721542,0.9922
352,1280,1280,0,1348.9413,55.2536,9.0000,170.0000,14.1356,2668522,0.8994
353,1280,1280,0,2971.9790,49.4930,7.0000,207.0000,21.2240,2680710,0.9346
354,1280,1280,0,3974.5649,93.4059,9.0000,237.0000,22.9551,2325890,0.9268
355,1280,1280,0,2719.8862,71.1814,3.0000,221.0000,27.5761,2316094,0.9732
356,1280,1280,0,4367.2451,85.2422,12.0000,214.0000,27.9070,2325892,0.8938
357,1280,1280,0,2743.3440,86.1215,8.0000,231.0000,18.6426,2161886,0.9331
358,1280,1280,0,1535.1069,52.2696,5.0000,233.0000,19.2008,2250100,0.9580
359,1280,1280,0,2230.5894,58.2861,7.0000,230.0000,24.3865,2282988,0.9409
360,1280,1280,0,2382.5879,71.4894,2.0000,235.0000,29.4779,2253638,0.9831
361,1280,1280,0,609.1113,112.2856,0.0000,252.0000,69.0273,1725900,1.0000
362,1280,1280,0,579.3843,122.7577,0.0000,250.0000,75.1121,1684076,1.0000
363,1280,1280,0,694.7464,108.3959,0.0000,255.0000,90.9147,1355268,1.0000
364,1280,1280,0,2832.3411,29.9935,10.0000,254.0000,23.8842,2195586,0.9242
365,1280,1280,0,79.0024,16.6550,0.0000,180.0000,11.4432,1195278,1.0000
366,1280,1280,0,1463.8497,29.4962,5.0000,204.0000,29.1532,2100014,0.9522
367,1280,1280,0,371.6294,14.0181,5.0000,189.0000,11.9312,1779328,0.9485
368,1280,1280,0,37.9589,18.9845,10.0000,142.0000,2.6446,1746842,0.8684
369,1280,1280,0,78.6246,11.9202,8.0000,177.0000,4.1776,1835556,0.9135
370,1280,1280,0,56.7437,5.6743,1.0000,89.0000,4.5128,1629418,0.9778
371,1280,1280,0,67.5714,10.1424,6.0000,175.0000,3.5482,1618044,0.9337
372,1280,1280,0,23.7890,9.3322,5.0000,103.0000,2.9603,1727348,0.9074
373,1280,1280,0,2437.0220,53.3212,1.0000,240.0000,44.1952,2545256,0.9917
374,1280,1280,0,841.2332,12.2445,4.0000,241.0000,12.8769,1642682,0.9673
375,1280,1280,0,54.4185,8.3428,1.0000,134.0000,9.4463,1700476,0.9852
376,1280,1280,0,5020.6807,134.6514,9.0000,244.0000,34.1776,2425048,0.9289
377,1280,1280,0,3467.3611,96.0105,3.0000,244.0000,33.0816,2464626,0.9757
378,1280,1280,0,3431.3928,87.3539,1.0000,235.0000,22.1018,2477770,0.9915
379,1280,1280,0,4529.3325,105.9146,10.0000,255.0000,27.2490,2412176,0.9245
380,1280,1280,0,5665.2695,129.0893,9.0000,250.0000,30.0801,2402956,0.9305
381,1280,1280,0,3713.0938,115.8909,13.0000,230.0000,21.7815,2407568,0.8930
382,1280,1280,0,1081.2900,61.1555,0.0000,254.0000,11.8670,2527982,1.0000
383,1280,1280,0,3194.1343,88.3576,5.0000,199.0000,20.2014,2424340,0.9510
384,1280,1280,0,1812.6554,67.3760,4.0000,132.0000,18.4423,2523964,0.9412
385,1280,1280,0,1684.3158,80.2317,0.0000,244.0000,85.6388,1247302,1.0000
386,1280,1280,0,4647.0576,100.8173,0.0000,234.0000,24.3311,2510752,1.0000
387,1280,1280,0,8376.4658,132.6778,8.0000,250.0000,34.7115,2541390,0.9380
388,1280,1280,0,1371.2684,66.5118,10.0000,155.0000,16.5285,2423290,0.8788
389,1280,1280,0,1199.0452,48.5344,2.0000,163.0000,14.0783,2462662,0.9758
390,1280,1280,0,1795.6183,69.2235,3.0000,155.0000,23.6918,2443930,0.9620
391,1280,1280,0,2077.1843,92.2092,2.0000,249.0000,17.2551,2529338,0.9841
392,1280,1280,0,3878.2915,83.5244,6.0000,247.0000,24.5304,2610106,0.9526
393,1280,1280,0,7211.2417,110.9420,9.0000,248.0000,29.4744,2667774,0.9300
394,1280,1280,0,2995.4558,126.2302,7.0000,255.0000,19.3319,2539584,0.9466
395,1280,1280,0,4696.7280,109.7457,7.0000,233.0000,21.4428,2611724,0.9417
396,1280,1280,0,9993.2236,102.9276,4.0000,236.0000,31.9469,2758114,0.9667
397,1280,1280,0,4444.4824,94.1738,0.0000,251.0000,72.3636,1819736,1.0000
398,1280,1280,0,910.6927,53.4648,6.0000,203.0000,10.1864,2423390,0.9426
399,1280,1280,0,2290.2346,56.9455,6.0000,254.0000,16.3952,2518940,0.9538
400,1280,1280,0,726.4329,27.2449,0.0000,222.0000,36.5007,983632,1.0000
401,1280,1280,0,2783.9639,37.8036,2.0000,248.0000,17.6253,2600796,0.9840
402,1280,1280,0,1650.0457,46.2588,7.0000,231.0000,16.4920,2521714,0.9412
403,1280,1280,0,1543.6978,44.0282,3.0000,236.0000,14.4339,2467522,0.9749
404,1280,1280,0,1791.7397,40.4931,2.0000,247.0000,17.4677,2482686,0.9839
405,1280,1280,0,825.1795,25.0310,5.0000,222.0000,18.8173,2104118,0.9559
406,1280,1280,0,660.4719,27.2670,1.0000,177.0000,21.5218,2153616,0.9888
407,1280,1280,0,5782.2085,68.9417,4.0000,246.0000,30.5389,2562342,0.9680
408,1280,1280,0,444.2294,41.2510,2.0000,249.0000,27.1138,1889552,0.9841
409,1280,1280,0,130.3371,18.7898,1.0000,104.0000,15.0689,1960792,0.9810
410,1280,1280,0,1111.8915,36.3461,0.0000,229.0000,14.1106,2513172,1.0000
411,1280,1280,0,1078.0129,35.8457,0.0000,254.0000,28.9800,2292112,1.0000
412,1280,1280,0,983.3672,35.5638,1.0000,214.0000,33.3756,2237728,0.9907
413,1280,1280,0,2027.6383,66.8237,1.0000,185.0000,31.0979,2609708,0.9892
414,1280,1280,0,60.9241,40.8400,0.0000,156.0000,22.2404,1696432,1.0000
415,1280,1280,0,70.0633,17.9631,11.0000,187.0000,3.4847,1996400,0.8889
416,1280,1280,0,2023.3517,54.8390,19.0000,168.0000,18.5191,2610362,0.7968
417,1280,1280,0,2370.6194,57.7381,21.0000,254.0000,19.1195,2634194,0.8473
418,1280,1280,0,2532.1946,48.4289,4.0000,185.0000,18.1969,2644434,0.9577
419,1280,1280,0,1177.8396,51.6778,8.0000,153.0000,14.6227,2571244,0.9006
420,1280,1280,0,2742.6960,50.4111,2.0000,232.0000,24.3222,2541478,0.9829
421,1280,1280,0,914.7899,62.1716,3.0000,179.0000,14.9913,2368858,0.9670
422,1280,1280,0,1457.0785,71.9369,6.0000,219.0000,15.0777,2443850,0.9467
423,1280,1280,0,1290.6366,84.4950,4.0000,217.0000,15.3509,2355056,0.9638
424,1280,1280,0,1413.4651,86.4119,1.0000,183.0000,14.3297,2477326,0.9891
425,1280,1280,0,1314.1111,70.4090,3.0000,246.0000,15.9455,2341916,0.9759
426,1280,1280,0,1382.5262,71.1711,3.0000,250.0000,13.7597,2367160,0.9763
427,1280,1280,0,1044.4877,46.2825,3.0000,192.0000,12.5394,2392052,0.9692
428,1280,1280,0,2065.7681,71.5853,2.0000,231.0000,16.9843,2425468,0.9828
429,1280,1280,0,832.2587,31.4736,0.0000,242.0000,36.1893,1146662,1.0000
430,1280,1280,0,2923.9036,43.5683,15.0000,253.0000,16.8764,2771098,0.8881
431,1280,1280,0,7876.2256,55.6572,0.0000,239.0000,25.1139,2859286,1.0000
432,1280,1280,0,2565.2031,67.2996,17.0000,216.0000,36.3829,2714560,0.8541
433,1280,1280,0,772.4683,64.6767,10.0000,191.0000,27.7747,2173728,0.9005
434,1280,1280,0,844.8522,74.7028,8.0000,222.0000,28.1504,2148346,0.9304
435,1280,1280,0,568.3837,44.7228,9.0000,221.0000,13.2612,1961306,0.9217
436,1280,1280,0,1047.1747,59.4955,6.0000,229.0000,40.8744,2179312,0.9489
437,1280,1280,0,714.0036,92.7072,0.0000,226.0000,57.8378,1720210,1.0000
438,1280,1280,0,91.7903,10.2479,5.0000,237.0000,3.1774,1863280,0.9587
439,1280,1280,0,248.5803,10.8597,5.0000,223.0000,6.5760,1835226,0.9561
440,1280,1280,0,64.2634,10.6244,6.0000,186.0000,2.4508,1877782,0.9375
441,1280,1280,0,119.2689,10.6060,4.0000,209.0000,3.5623,1849136,0.9624
442,1280,1280,0,7208.6123,124.3749,19.0000,249.0000,24.8113,1916950,0.8582
443,1280,1280,0,645.7133,44.7057,0.0000,222.0000,41.4466,1408022,1.0000
444,1280,1280,0,1768.9921,37.5263,6.0000,254.0000,16.0080,2466764,0.9538
445,1280,1280,0,8275.5723,49.4602,3.0000,253.0000,29.8843,2887394,0.9766
446,1280,1280,0,5663.9653,55.9717,1.0000,253.0000,28.5106,2791904,0.9921
447,1280,1280,0,6199.8198,41.5440,1.0000,253.0000,34.4310,2530516,0.9921
448,1280,1280,0,7496.5708,43.2076,1.0000,252.0000,28.1168,2858686,0.9921
449,1280,1280,0,5019.0352,38.7004,3.0000,238.0000,28.2876,2752576,0.9751
450,1280,1280,0,5079.8799,27.1194,1.0000,235.0000,30.9037,2292670,0.9915
451,1280,1280,0,4636.1938,38.1374,2.0000,188.0000,25.4643,2734656,0.9789
452,1280,1280,0,4721.3037,33.0662,3.0000,186.0000,21.6181,2737274,0.9683
453,1280,1280,0,6102.8843,37.3631,1.0000,223.0000,26.6377,2708766,0.9911
454,1280,1280,0,9707.9766,62.1923,3.0000,199.0000,29.0175,2930026,0.9703
455,1280,1280,0,6280.0029,60.3311,6.0000,228.0000,20.8152,2716964,0.9487
456,1280,1280,0,3564.6448,43.9159,3.0000,196.0000,20.9344,2723356,0.9698
457,1280,1280,0,10099.6426,69.5274,4.0000,228.0000,30.8602,2707886,0.9655
458,1280,1280,0,4171.0391,41.1440,3.0000,249.0000,17.4037,2713648,0.9762
459,1280,1280,0,7848.2749,67.1526,3.0000,245.0000,30.6488,2734840,0.9758
460,1280,1280,0,7211.2642,60.7645,7.0000,239.0000,26.4650,2700452,0.9431
461,1280,1280,0,7052.2168,63.0844,6.0000,223.0000,21.8710,2671180,0.9476
462,1280,1280,0,1212.9647,35.4876,0.0000,222.0000,31.7927,1583266,1.0000
463,1280,1280,0,1317.2914,81.3473,14.0000,241.0000,19.6342,2452056,0.8902
464,1280,1280,0,2531.0811,123.2373,2.0000,230.0000,16.5513,2415650,0.9828
465,1280,1280,0,1299.7288,86.2027,0.0000,248.0000,14.2870,2432590,1.0000
466,1280,1280,0,2856.2241,63.8915,12.0000,234.0000,25.3875,2479192,0.9024
467,1280,1280,0,644.8783,100.3476,0.0000,238.0000,54.5042,1909352,1.0000
468,1280,1280,0,928.7486,137.6870,0.0000,228.0000,74.2633,1881974,1.0000
469,1280,1280,0,853.3456,127.7745,0.0000,229.0000,69.0990,1890784,1.0000
470,1280,1280,0,906.5280,121.6412,0.0000,233.0000,65.7610,1923264,1.0000
471,1280,1280,0,670.4536,43.5185,18.0000,185.0000,11.2324,2385158,0.8227
472,1280,1280,0,955.7546,105.5067,0.0000,246.0000,49.4464,1842162,1.0000
473,1280,1280,0,620.2211,43.2906,13.0000,253.0000,9.6144,2351170,0.9023
474,1280,1280,0,339.3381,41.8205,0.0000,103.0000,20.3850,1990940,1.0000
475,1280,1280,0,8276.9199,90.2783,3.0000,224.0000,24.2318,2594856,0.9736
476,1280,1280,0,7902.3545,81.0641,13.0000,234.0000,23.8459,2596260,0.8947
477,1280,1280,0,2323.4299,74.7082,0.0000,241.0000,51.3162,1823140,1.0000
478,1280,1280,0,2659.6316,76.2516,12.0000,243.0000,24.0739,2428232,0.9059
479,1280,1280,0,4384.7139,72.8142,0.0000,189.0000,23.6731,2452134,1.0000
480,1280,1280,0,918.0323,88.3790,0.0000,230.0000,72.5188,1452320,1.0000
481,1280,1280,0,883.0826,36.9522,2.0000,100.0000,11.3345,2374620,0.9608
482,1280,1280,0,146.7138,21.6378,8.0000,117.0000,3.4092,1861902,0.8720
483,1280,1280,0,4139.9570,74.8615,4.0000,225.0000,42.4950,2250768,0.9651
484,1280,1280,0,308.3436,20.8414,5.0000,218.0000,5.3620,1882166,0.9552
485,1280,1280,0,2307.8083,51.1573,1.0000,240.0000,39.7246,2144166,0.9917
486,1280,1280,0,2375.8086,55.7961,3.0000,231.0000,16.1308,2405360,0.9744
487,1280,1280,0,1354.5437,65.6567,5.0000,165.0000,12.4089,2336274,0.9412
488,1280,1280,0,2961.1467,73.9784,6.0000,224.0000,15.1642,2327348,0.9478
489,1280,1280,0,856.3210,70.9827,0.0000,222.0000,50.2358,1620994,1.0000
490,1280,1280,0,1347.0776,71.6442,0.0000,223.0000,51.1815,1683828,1.0000
491,1280,1280,0,2331.4487,47.3773,5.0000,166.0000,17.3716,2578782,0.9415
492,1280,1280,0,1384.7161,45.7692,5.0000,252.0000,16.8570,2524360,0.9611
493,1280,1280,0,1845.2955,63.1979,27.0000,195.0000,15.7036,2613204,0.7568
494,1280,1280,0,1422.9989,50.1471,1.0000,199.0000,15.8213,2523456,0.9900
495,1280,1280,0,1721.1313,65.8560,2.0000,255.0000,15.7641,2586896,0.9844
496,1280,1280,0,666.1865,43.7645,3.0000,150.0000,10.9747,2438550,0.9608
497,1280,1280,0,1298.8883,69.2258,27.0000,254.0000,15.1862,2480598,0.8078
498,1280,1280,0,877.0891,71.2933,32.0000,181.0000,11.2136,2466206,0.6995
499,1280,1280,0,989.7933,68.9889,30.0000,177.0000,12.7957,2480938,0.7101
500,1280,1280,0,1935.1915,66.5507,0.0000,254.0000,18.8372,2577102,1.0000
501,1280,1280,0,4310.2681,82.6369,4.0000,229.0000,21.4245,2544372,0.9657
502,1280,1280,0,1341.3820,59.3607,6.0000,199.0000,13.0250,2509072,0.9415
503,1280,1280,0,1861.7959,92.9419,18.0000,255.0000,18.1968,2508692,0.8681
504,1280,1280,0,1351.2285,108.0248,0.0000,215.0000,62.9975,1917228,1.0000
505,1280,1280,0,2709.7688,115.9862,16.0000,236.0000,19.1262,2468510,0.8730
506,1280,1280,0,775.0744,48.9876,6.0000,205.0000,11.1064,2564506,0.9431
507,1280,1280,0,2279.4585,90.5737,7.0000,196.0000,18.1710,2564712,0.9310
508,1280,1280,0,1691.4769,64.9336,4.0000,231.0000,15.0549,2550944,0.9660
509,1280,1280,0,1003.9477,31.4553,13.0000,254.0000,10.4895,2151870,0.9026
510,1280,1280,0,106.7940,40.6355,0.0000,254.0000,3.9034,2131036,1.0000
511,1280,1280,0,1424.5461,32.5101,2.0000,199.0000,43.9278,2186774,0.9801
512,1280,1280,0,3718.0847,50.5370,13.0000,187.0000,26.9804,2519710,0.8700
513,1280,1280,0,2450.8357,84.1133,3.0000,233.0000,29.0709,2561984,0.9746
514,1280,1280,0,2081.4214,81.3040,6.0000,223.0000,26.7219,2521704,0.9476
515,1280,1280,0,1561.1531,81.8232,6.0000,211.0000,22.2602,2460382,0.9447
516,1280,1280,0,363.6055,26.2801,8.0000,254.0000,6.9199,2405296,0.9389
517,1280,1280,0,207.6181,21.7361,0.0000,174.0000,19.4178,1439634,1.0000
518,1280,1280,0,1300.1923,40.7498,8.0000,254.0000,11.1596,2487736,0.9389
519,1280,1280,0,3045.2832,47.0373,3.0000,255.0000,25.0629,2673588,0.9767
520,1280,1280,0,12630.2041,103.1946,8.0000,216.0000,29.1617,2557224,0.9286
521,1280,1280,0,9404.8682,94.6910,10.0000,223.0000,25.0778,2559934,0.9142
522,1280,1280,0,6176.3325,72.7406,7.0000,186.0000,21.5772,2564476,0.9275
523,1280,1280,0,6847.7188,76.8674,7.0000,214.0000,22.4727,2601004,0.9367
524,1280,1280,0,9429.2686,88.5686,5.0000,218.0000,30.1326,2567410,0.9552
525,1280,1280,0,536.7626,30.4162,0.0000,255.0000,16.9727,2201276,1.0000
526,1280,1280,0,1494.0536,30.9459,3.0000,210.0000,29.1750,2294866,0.9718
527,1280,1280,0,203.7424,27.4474,9.0000,131.0000,4.4231,1666038,0.8714
528,1280,1280,0,1317.3018,21.1942,3.0000,200.0000,29.9679,1978528,0.9704
529,1280,1280,0,1679.8778,27.0193,6.0000,168.0000,23.7368,2154340,0.9310
530,1280,1280,0,1925.1453,53.7739,19.0000,158.0000,18.1965,2627502,0.7853
531,1280,1280,0,1123.1626,30.2423,5.0000,144.0000,19.3434,2461816,0.9329
532,1280,1280,0,103.1638,24.3166,12.0000,147.0000,9.0184,2089970,0.8491
533,1280,1280,0,108.8237,15.7065,0.0000,245.0000,24.8295,710322,1.0000
534,1280,1280,0,623.3470,27.9611,7.0000,222.0000,20.5715,2159702,0.9389
535,1280,1280,0,4025.2659,58.5559,6.0000,242.0000,28.1173,2475072,0.9516
536,1280,1280,0,835.6591,55.3701,7.0000,234.0000,15.7690,2216452,0.9419
537,1280,1280,0,558.5690,55.7862,5.0000,175.0000,15.1201,2224014,0.9444
538,1280,1280,0,389.3472,77.6718,0.0000,235.0000,49.6759,1623548,1.0000
539,1280,1280,0,57.8662,17.9010,7.0000,152.0000,8.0391,1715816,0.9119
540,1280,1280,0,869.4478,25.9648,7.0000,241.0000,33.0011,1941676,0.9435
541,1280,1280,0,2847.7859,59.2246,0.0000,250.0000,38.5780,2368860,1.0000
542,1280,1280,0,1781.4954,53.1793,3.0000,248.0000,41.2205,2376302,0.9761
543,1280,1280,0,4263.9814,50.3838,5.0000,180.0000,19.8841,2424224,0.9459
544,1280,1280,0,4751.0415,61.8716,1.0000,249.0000,25.6686,2416230,0.9920
545,1280,1280,0,4729.0112,48.2487,2.0000,222.0000,23.2179,2409076,0.9821
546,1280,1280,0,2069.7598,85.7886,5.0000,245.0000,26.0627,2439114,0.9600
547,1280,1280,0,1367.4700,36.4531,13.0000,121.0000,17.5150,2510548,0.8060
548,1280,1280,0,1346.0187,17.1314,1.0000,234.0000,26.4899,2084516,0.9915
549,1280,1280,0,5150.5918,55.1708,7.0000,255.0000,26.7167,2770154,0.9466
550,1280,1280,0,1639.9966,45.4413,18.0000,149.0000,17.3529,2639136,0.7844
551,1280,1280,0,10581.2197,96.1917,2.0000,246.0000,30.6299,2583268,0.9839
552,1280,1280,0,5956.9937,76.6517,0.0000,236.0000,22.6926,2613536,1.0000
553,1280,1280,0,7978.5220,72.4088,6.0000,236.0000,25.3804,2617506,0.9504
554,1280,1280,0,3762.7881,64.3105,4.0000,243.0000,16.8148,2644210,0.9676
555,1280,1280,0,2654.3555,38.1263,1.0000,136.0000,16.8823,2549144,0.9854
556,1280,1280,0,7608.8975,79.3924,2.0000,249.0000,26.5533,2590836,0.9841
557,1280,1280,0,9960.9824,93.9248,4.0000,229.0000,30.1449,2590098,0.9657
558,1280,1280,0,5658.1133,61.1621,3.0000,233.0000,24.0950,2548988,0.9746
559,1280,1280,0,3680.8193,47.5280,5.0000,191.0000,19.2302,2557070,0.9490
560,1280,1280,0,264.3427,18.2366,9.0000,194.0000,5.0186,1919666,0.9113
561,1280,1280,0,296.5348,12.1511,4.0000,203.0000,6.0441,2013092,0.9614
562,1280,1280,0,200.5873,13.7170,6.0000,251.0000,5.0490,2014186,0.9533
563,1280,1280,0,812.5038,15.7046,5.0000,245.0000,12.4194,2017964,0.9600
564,1280,1280,0,456.5483,12.8576,3.0000,223.0000,9.5558,1992358,0.9735
565,1280,1280,0,624.0038,21.2879,3.0000,151.0000,19.6636,2129692,0.9610
566,1280,1280,0,1289.3169,22.8780,1.0000,102.0000,11.6311,2630590,0.9806
567,1280,1280,0,1218.9637,25.6731,0.0000,255.0000,16.6689,2565674,1.0000
568,1280,1280,0,1080.8938,33.8883,0.0000,196.0000,17.4079,2457754,1.0000
569,1280,1280,0,1312.1764,19.2084,0.0000,246.0000,10.9921,2672166,1.0000
570,1280,1280,0,1368.9921,35.5124,1.0000,254.0000,22.4838,2598870,0.9922
571,1280,1280,0,3867.3789,70.7742,6.0000,179.0000,21.4407,2758456,0.9351
572,1280,1280,0,1794.8376,55.7599,0.0000,191.0000,53.3897,1546184,1.0000
573,1280,1280,0,1463.2494,56.0186,1.0000,154.0000,12.2693,2625056,0.9871
574,1280,1280,0,1652.9303,78.2344,6.0000,253.0000,15.3788,2719944,0.9537
575,1280,1280,0,2091.1882,80.8923,6.0000,184.0000,16.8509,2636412,0.9368
576,1280,1280,0,658.6110,61.9595,17.0000,119.0000,8.2623,2580974,0.7500
577,1280,1280,0,751.4752,62.2758,9.0000,147.0000,10.4990,2617592,0.8846
578,1280,1280,0,290.5240,42.6992,0.0000,121.0000,39.7215,1452406,1.0000
579,1280,1280,0,1270.3435,67.8059,10.0000,254.0000,13.4794,2681954,0.9242
580,1280,1280,0,1862.1423,90.7432,0.0000,247.0000,84.7461,1479142,1.0000
581,1280,1280,0,2113.4812,66.3719,2.0000,129.0000,16.3585,2711962,0.9695
582,1280,1280,0,1154.3270,55.9232,9.0000,254.0000,12.0421,2596176,0.9316
583,1280,1280,0,1595.8755,24.8003,0.0000,254.0000,26.8374,1457498,1.0000
584,1280,1280,0,2030.9106,39.5065,0.0000,206.0000,29.6548,2045792,1.0000
585,1280,1280,0,2816.9893,35.7585,0.0000,254.0000,40.6886,1523756,1.0000
586,1280,1280,0,893.0333,14.5817,6.0000,224.0000,12.1251,2223128,0.9478
587,1280,1280,0,504.0530,13.7040,6.0000,195.0000,9.7992,2159362,0.9403
588,1280,1280,0,3359.4019,36.1983,9.0000,255.0000,30.7072,2295574,0.9318
589,1280,1280,0,1396.9221,110.4176,0.0000,216.0000,54.0644,2027192,1.0000
590,1280,1280,0,411.1443,42.3911,0.0000,113.0000,28.1978,1772128,1.0000
591,1280,1280,0,159.4979,18.9145,11.0000,222.0000,4.5046,2024882,0.9056
592,1280,1280,0,570.0754,36.6395,3.0000,241.0000,16.6777,2031312,0.9754
593,1280,1280,0,595.5372,16.5160,1.0000,224.0000,14.8865,2068742,0.9911
594,1280,1280,0,984.3298,61.0876,0.0000,226.0000,51.0281,1923972,1.0000
595,1280,1280,0,4266.2690,69.0698,5.0000,218.0000,23.7204,2755242,0.9552
596,1280,1280,0,2171.7180,81.6951,0.0000,243.0000,36.5573,2328948,1.0000
597,1280,1280,0,2423.3635,110.1134,18.0000,212.0000,19.1334,2150428,0.8435
598,1280,1280,0,3529.6665,118.1581,16.0000,230.0000,24.1832,2131344,0.8699
599,1280,1280,0,2287.7292,91.2368,8.0000,208.0000,17.1410,2212948,0.9259
600,1280,1280,0,2077.0134,99.3422,17.0000,236.0000,17.2024,2204298,0.8656
601,1280,1280,0,1918.6715,48.7705,11.0000,250.0000,17.0914,2211906,0.9157
602,1280,1280,0,1674.7651,74.5559,7.0000,231.0000,19.2637,2180154,0.9412
603,1280,1280,0,1966.7537,84.1401,7.0000,238.0000,28.4502,2209326,0.9429
604,1280,1280,0,3269.1292,119.1379,5.0000,232.0000,35.4774,2305650,0.9578
605,1280,1280,0,3896.2554,136.8768,0.0000,242.0000,25.9045,2385126,1.0000
606,1280,1280,0,19811.7461,215.1404,48.0000,254.0000,33.6158,3357760,0.6821
607,1280,1280,0,13446.9766,193.3012,0.0000,254.0000,64.0169,2930058,1.0000
608,1280,1280,0,2312.1777,84.3007,12.0000,250.0000,17.6213,2432284,0.9084
609,1280,1280,0,3076.3979,75.8035,0.0000,250.0000,17.6031,2452016,1.0000
610,1280,1280,0,2372.9043,85.2400,0.0000,243.0000,39.0471,2238118,1.0000
611,1280,1280,0,3451.9314,77.4646,8.0000,221.0000,19.5040,2544640,0.9301
612,1280,1280,0,1955.2859,55.7605,3.0000,158.0000,14.9994,2621004,0.9627
613,1280,1280,0,2883.0649,89.0228,7.0000,238.0000,18.9187,2569296,0.9429
614,1280,1280,0,3430.8921,71.8626,3.0000,226.0000,18.0065,2629590,0.9738
615,1280,1280,0,3304.5808,86.9747,9.0000,200.0000,18.4455,2553022,0.9139
616,1280,1280,0,1432.4432,80.6953,0.0000,219.0000,34.5618,2232706,1.0000
617,1280,1280,0,589.3706,13.4469,1.0000,254.0000,16.3068,2074602,0.9922
618,1280,1280,0,2579.6772,31.1911,5.0000,254.0000,17.1852,2598200,0.9614
619,1280,1280,0,2475.7649,29.0257,1.0000,253.0000,17.8457,2589498,0.9921
620,1280,1280,0,2634.2041,28.9922,1.0000,254.0000,16.8831,2628504,0.9922
621,1280,1280,0,2338.3745,29.0182,2.0000,253.0000,14.5777,2607170,0.9843
622,1280,1280,0,2142.9292,46.4798,1.0000,255.0000,20.7128,2631444,0.9922
623,1280,1280,0,2670.5503,27.4563,1.0000,254.0000,21.0870,2511028,0.9922
