__id,component_id,sum,count,mean_distance,min_distance,max_distance
480,477,0.0000,0.0000,0.0000,0.0000,0.0000
481,478,0.0000,0.0000,0.0000,0.0000,0.0000
482,479,10.8454,11.0000,0.9859,0.9727,0.9954
483,480,0.0000,0.0000,0.0000,0.0000,0.0000
484,481,0.0000,0.0000,0.0000,0.0000,0.0000
485,482,0.0000,0.0000,0.0000,0.0000,0.0000
486,483,0.0000,0.0000,0.0000,0.0000,0.0000
487,484,0.0000,0.0000,0.0000,0.0000,0.0000
488,485,0.0000,0.0000,0.0000,0.0000,0.0000
489,486,0.0000,0.0000,0.0000,0.0000,0.0000
490,487,0.0000,0.0000,0.0000,0.0000,0.0000
491,488,0.0000,0.0000,0.0000,0.0000,0.0000
492,489,0.0000,0.0000,0.0000,0.0000,0.0000
493,490,0.0000,0.0000,0.0000,0.0000,0.0000
494,491,0.0000,0.0000,0.0000,0.0000,0.0000
495,492,0.0000,0.0000,0.0000,0.0000,0.0000
496,493,0.0000,0.0000,0.0000,0.0000,0.0000
497,494,0.0000,0.0000,0.0000,0.0000,0.0000
498,495,0.0000,0.0000,0.0000,0.0000,0.0000
499,496,0.0000,0.0000,0.0000,0.0000,0.0000
500,497,0.0000,0.0000,0.0000,0.0000,0.0000
501,498,0.0000,0.0000,0.0000,0.0000,0.0000
502,499,0.0000,0.0000,0.0000,0.0000,0.0000
503,500,0.0000,0.0000,0.0000,0.0000,0.0000
504,501,0.0000,0.0000,0.0000,0.0000,0.0000
505,502,0.0000,0.0000,0.0000,0.0000,0.0000
506,503,0.0000,0.0000,0.0000,0.0000,0.0000
507,504,0.0000,0.0000,0.0000,0.0000,0.0000
508,505,0.0000,0.0000,0.0000,0.0000,0.0000
509,506,0.0000,0.0000,0.0000,0.0000,0.0000
510,41,1.9298,2.0000,0.9649,0.9649,0.9649
511,507,0.0000,0.0000,0.0000,0.0000,0.0000
512,508,0.0000,0.0000,0.0000,0.0000,0.0000
513,509,0.0000,0.0000,0.0000,0.0000,0.0000
514,510,0.0000,0.0000,0.0000,0.0000,0.0000
515,511,0.0000,0.0000,0.0000,0.0000,0.0000
516,512,0.0000,0.0000,0.0000,0.0000,0.0000
517,513,0.0000,0.0000,0.0000,0.0000,0.0000
518,514,0.0000,0.0000,0.0000,0.0000,0.0000
519,515,0.0000,0.0000,0.0000,0.0000,0.0000
520,516,0.0000,0.0000,0.0000,0.0000,0.0000
521,472,1.9372,2.0000,0.9686,0.9686,0.9686
522,517,0.0000,0.0000,0.0000,0.0000,0.0000
523,518,0.0000,0.0000,0.0000,0.0000,0.0000
524,519,0.0000,0.0000,0.0000,0.0000,0.0000
525,520,0.0000,0.0000,0.0000,0.0000,0.0000
526,521,0.0000,0.0000,0.0000,0.0000,0.0000
527,522,6.9244,7.0000,0.9892,0.9697,0.9956
528,523,0.0000,0.0000,0.0000,0.0000,0.0000
529,524,0.0000,0.0000,0.0000,0.0000,0.0000
530,525,0.0000,0.0000,0.0000,0.0000,0.0000
531,526,0.0000,0.0000,0.0000,0.0000,0.0000
532,527,0.0000,0.0000,0.0000,0.0000,0.0000
533,528,0.0000,0.0000,0.0000,0.0000,0.0000
534,529,0.0000,0.0000,0.0000,0.0000,0.0000
535,530,0.0000,0.0000,0.0000,0.0000,0.0000
536,531,0.0000,0.0000,0.0000,0.0000,0.0000
537,532,0.0000,0.0000,0.0000,0.0000,0.0000
538,533,0.0000,0.0000,0.0000,0.0000,0.0000
539,534,0.0000,0.0000,0.0000,0.0000,0.0000
540,535,0.0000,0.0000,0.0000,0.0000,0.0000
541,536,0.0000,0.0000,0.0000,0.0000,0.0000
542,537,0.0000,0.0000,0.0000,0.0000,0.0000
543,538,0.0000,0.0000,0.0000,0.0000,0.0000
544,539,0.0000,0.0000,0.0000,0.0000,0.0000
545,540,0.0000,0.0000,0.0000,0.0000,0.0000
546,541,0.0000,0.0000,0.0000,0.0000,0.0000
547,542,0.0000,0.0000,0.0000,0.0000,0.0000
548,543,0.0000,0.0000,0.0000,0.0000,0.0000
549,544,0.0000,0.0000,0.0000,0.0000,0.0000
550,545,0.0000,0.0000,0.0000,0.0000,0.0000
551,546,0.0000,0.0000,0.0000,0.0000,0.0000
552,547,0.0000,0.0000,0.0000,0.0000,0.0000
553,548,0.0000,0.0000,0.0000,0.0000,0.0000
554,549,0.0000,0.0000,0.0000,0.0000,0.0000
555,550,0.0000,0.0000,0.0000,0.0000,0.0000
556,551,0.0000,0.0000,0.0000,0.0000,0.0000
557,552,0.0000,0.0000,0.0000,0.0000,0.0000
558,553,0.0000,0.0000,0.0000,0.0000,0.0000
559,554,0.0000,0.0000,0.0000,0.0000,0.0000
560,555,0.0000,0.0000,0.0000,0.0000,0.0000
561,556,0.0000,0.0000,0.0000,0.0000,0.0000
562,557,0.0000,0.0000,0.0000,0.0000,0.0000
563,558,0.0000,0.0000,0.0000,0.0000,0.0000
564,559,0.0000,0.0000,0.0000,0.0000,0.0000
565,560,0.0000,0.0000,0.0000,0.0000,0.0000
566,561,0.0000,0.0000,0.0000,0.0000,0.0000
567,562,0.0000,0.0000,0.0000,0.0000,0.0000
568,563,0.0000,0.0000,0.0000,0.0000,0.0000
569,564,0.0000,0.0000,0.0000,0.0000,0.0000
570,565,0.0000,0.0000,0.0000,0.0000,0.0000
571,566,0.0000,0.0000,0.0000,0.0000,0.0000
572,567,0.0000,0.0000,0.0000,0.0000,0.0000
573,568,0.0000,0.0000,0.0000,0.0000,0.0000
574,569,0.0000,0.0000,0.0000,0.0000,0.0000
575,570,0.0000,0.0000,0.0000,0.0000,0.0000
576,571,0.0000,0.0000,0.0000,0.0000,0.0000
577,572,0.0000,0.0000,0.0000,0.0000,0.0000
578,573,0.0000,0.0000,0.0000,0.0000,0.0000
579,574,0.0000,0.0000,0.0000,0.0000,0.0000
580,575,0.0000,0.0000,0.0000,0.0000,0.0000
581,576,0.0000,0.0000,0.0000,0.0000,0.0000
582,577,0.0000,0.0000,0.0000,0.0000,0.0000
583,578,0.0000,0.0000,0.0000,0.0000,0.0000
584,579,0.0000,0.0000,0.0000,0.0000,0.0000
585,580,0.0000,0.0000,0.0000,0.0000,0.0000
586,581,0.0000,0.0000,0.0000,0.0000,0.0000
587,582,0.0000,0.0000,0.0000,0.0000,0.0000
588,583,0.0000,0.0000,0.0000,0.0000,0.0000
589,584,0.0000,0.0000,0.0000,0.0000,0.0000
590,585,0.0000,0.0000,0.0000,0.0000,0.0000
591,586,0.0000,0.0000,0.0000,0.0000,0.0000
592,587,0.0000,0.0000,0.0000,0.0000,0.0000
593,588,0.0000,0.0000,0.0000,0.0000,0.0000
594,589,0.0000,0.0000,0.0000,0.0000,0.0000
595,590,0.0000,0.0000,0.0000,0.0000,0.0000
596,591,0.0000,0.0000,0.0000,0.0000,0.0000
597,592,0.0000,0.0000,0.0000,0.0000,0.0000
598,593,0.0000,0.0000,0.0000,0.0000,0.0000
599,594,0.0000,0.0000,0.0000,0.0000,0.0000
600,595,0.0000,0.0000,0.0000,0.0000,0.0000
601,596,0.0000,0.0000,0.0000,0.0000,0.0000
602,597,0.0000,0.0000,0.0000,0.0000,0.0000
603,598,0.0000,0.0000,0.0000,0.0000,0.0000
604,599,0.0000,0.0000,0.0000,0.0000,0.0000
605,600,0.0000,0.0000,0.0000,0.0000,0.0000
606,601,0.0000,0.0000,0.0000,0.0000,0.0000
607,602,0.0000,0.0000,0.0000,0.0000,0.0000
608,603,0.0000,0.0000,0.0000,0.0000,0.0000
609,604,0.0000,0.0000,0.0000,0.0000,0.0000
610,605,0.0000,0.0000,0.0000,0.0000,0.0000
611,606,0.0000,0.0000,0.0000,0.0000,0.0000
612,607,0.0000,0.0000,0.0000,0.0000,0.0000
613,608,0.0000,0.0000,0.0000,0.0000,0.0000
614,609,0.0000,0.0000,0.0000,0.0000,0.0000
615,610,0.0000,0.0000,0.0000,0.0000,0.0000
616,611,0.0000,0.0000,0.0000,0.0000,0.0000
617,612,0.0000,0.0000,0.0000,0.0000,0.0000
618,613,0.0000,0.0000,0.0000,0.0000,0.0000
619,614,0.0000,0.0000,0.0000,0.0000,0.0000
620,615,0.0000,0.0000,0.0000,0.0000,0.0000
621,616,0.0000,0.0000,0.0000,0.0000,0.0000
622,617,0.0000,0.0000,0.0000,0.0000,0.0000
623,618,0.0000,0.0000,0.0000,0.0000,0.0000
624,619,0.0000,0.0000,0.0000,0.0000,0.0000
625,620,0.0000,0.0000,0.0000,0.0000,0.0000
626,621,0.0000,0.0000,0.0000,0.0000,0.0000
627,622,0.0000,0.0000,0.0000,0.0000,0.0000
628,623,0.0000,0.0000,0.0000,0.0000,0.0000
629,624,0.0000,0.0000,0.0000,0.0000,0.0000
630,625,0.0000,0.0000,0.0000,0.0000,0.0000
631,626,0.0000,0.0000,0.0000,0.0000,0.0000
632,627,0.0000,0.0000,0.0000,0.0000,0.0000
633,628,0.0000,0.0000,0.0000,0.0000,0.0000
634,629,0.0000,0.0000,0.0000,0.0000,0.0000
635,630,0.0000,0.0000,0.0000,0.0000,0.0000
636,631,0.0000,0.0000,0.0000,0.0000,0.0000
637,632,0.0000,0.0000,0.0000,0.0000,0.0000
638,633,0.0000,0.0000,0.0000,0.0000,0.0000
639,634,0.0000,0.0000,0.0000,0.0000,0.0000
640,635,0.0000,0.0000,0.0000,0.0000,0.0000
641,636,0.0000,0.0000,0.0000,0.0000,0.0000
642,637,0.0000,0.0000,0.0000,0.0000,0.0000
643,638,0.0000,0.0000,0.0000,0.0000,0.0000
644,639,0.0000,0.0000,0.0000,0.0000,0.0000
645,640,0.0000,0.0000,0.0000,0.0000,0.0000
646,641,0.0000,0.0000,0.0000,0.0000,0.0000
647,642,0.0000,0.0000,0.0000,0.0000,0.0000
648,643,0.0000,0.0000,0.0000,0.0000,0.0000
649,644,0.0000,0.0000,0.0000,0.0000,0.0000
650,645,0.0000,0.0000,0.0000,0.0000,0.0000
651,646,0.0000,0.0000,0.0000,0.0000,0.0000
652,647,0.0000,0.0000,0.0000,0.0000,0.0000
653,648,0.0000,0.0000,0.0000,0.0000,0.0000
654,649,0.0000,0.0000,0.0000,0.0000,0.0000
655,650,0.0000,0.0000,0.0000,0.0000,0.0000
656,651,0.0000,0.0000,0.0000,0.0000,0.0000
657,652,0.0000,0.0000,0.0000,0.0000,0.0000
658,653,0.0000,0.0000,0.0000,0.0000,0.0000
659,654,0.0000,0.0000,0.0000,0.0000,0.0000
660,655,0.0000,0.0000,0.0000,0.0000,0.0000
661,656,0.0000,0.0000,0.0000,0.0000,0.0000
662,657,0.0000,0.0000,0.0000,0.0000,0.0000
663,658,0.0000,0.0000,0.0000,0.0000,0.0000
664,659,0.0000,0.0000,0.0000,0.0000,0.0000
665,660,0.0000,0.0000,0.0000,0.0000,0.0000
666,661,0.0000,0.0000,0.0000,0.0000,0.0000
667,662,0.0000,0.0000,0.0000,0.0000,0.0000
668,663,0.0000,0.0000,0.0000,0.0000,0.0000
669,335,1.9257,2.0000,0.9628,0.9628,0.9628
670,664,0.0000,0.0000,0.0000,0.0000,0.0000
671,665,0.0000,0.0000,0.0000,0.0000,0.0000
672,666,0.0000,0.0000,0.0000,0.0000,0.0000
673,667,0.0000,0.0000,0.0000,0.0000,0.0000
674,668,0.0000,0.0000,0.0000,0.0000,0.0000
675,669,0.0000,0.0000,0.0000,0.0000,0.0000
676,670,0.0000,0.0000,0.0000,0.0000,0.0000
677,671,0.0000,0.0000,0.0000,0.0000,0.0000
678,672,0.0000,0.0000,0.0000,0.0000,0.0000
679,673,0.0000,0.0000,0.0000,0.0000,0.0000
680,674,0.0000,0.0000,0.0000,0.0000,0.0000
681,675,0.0000,0.0000,0.0000,0.0000,0.0000
682,676,0.0000,0.0000,0.0000,0.0000,0.0000
683,677,0.0000,0.0000,0.0000,0.0000,0.0000
684,678,0.0000,0.0000,0.0000,0.0000,0.0000
685,679,0.0000,0.0000,0.0000,0.0000,0.0000
686,680,0.0000,0.0000,0.0000,0.0000,0.0000
687,681,0.0000,0.0000,0.0000,0.0000,0.0000
688,682,0.0000,0.0000,0.0000,0.0000,0.0000
689,683,0.0000,0.0000,0.0000,0.0000,0.0000
690,684,0.0000,0.0000,0.0000,0.0000,0.0000
691,685,0.0000,0.0000,0.0000,0.0000,0.0000
692,686,0.0000,0.0000,0.0000,0.0000,0.0000
693,687,0.0000,0.0000,0.0000,0.0000,0.0000
694,688,0.0000,0.0000,0.0000,0.0000,0.0000
695,689,0.0000,0.0000,0.0000,0.0000,0.0000
696,690,0.0000,0.0000,0.0000,0.0000,0.0000
697,691,0.0000,0.0000,0.0000,0.0000,0.0000
698,692,0.0000,0.0000,0.0000,0.0000,0.0000
699,693,0.0000,0.0000,0.0000,0.0000,0.0000
700,694,0.0000,0.0000,0.0000,0.0000,0.0000
701,695,0.0000,0.0000,0.0000,0.0000,0.0000
702,696,0.0000,0.0000,0.0000,0.0000,0.0000
703,697,0.0000,0.0000,0.0000,0.0000,0.0000
704,698,0.0000,0.0000,0.0000,0.0000,0.0000
705,699,0.0000,0.0000,0.0000,0.0000,0.0000
706,700,0.0000,0.0000,0.0000,0.0000,0.0000
707,701,0.0000,0.0000,0.0000,0.0000,0.0000
708,702,0.0000,0.0000,0.0000,0.0000,0.0000
709,703,0.0000,0.0000,0.0000,0.0000,0.0000
710,704,0.0000,0.0000,0.0000,0.0000,0.0000
711,705,0.0000,0.0000,0.0000,0.0000,0.0000
712,706,0.0000,0.0000,0.0000,0.0000,0.0000
713,707,0.0000,0.0000,0.0000,0.0000,0.0000
714,708,0.0000,0.0000,0.0000,0.0000,0.0000
715,709,0.0000,0.0000,0.0000,0.0000,0.0000
716,710,0.0000,0.0000,0.0000,0.0000,0.0000
717,711,0.0000,0.0000,0.0000,0.0000,0.0000
718,712,0.0000,0.0000,0.0000,0.0000,0.0000
719,713,0.0000,0.0000,0.0000,0.0000,0.0000
720,714,0.0000,0.0000,0.0000,0.0000,0.0000
721,715,0.0000,0.0000,0.0000,0.0000,0.0000
722,716,0.0000,0.0000,0.0000,0.0000,0.0000
723,717,0.0000,0.0000,0.0000,0.0000,0.0000
724,718,0.0000,0.0000,0.0000,0.0000,0.0000
725,719,0.0000,0.0000,0.0000,0.0000,0.0000
726,720,0.0000,0.0000,0.0000,0.0000,0.0000
727,721,0.0000,0.0000,0.0000,0.0000,0.0000
728,722,0.0000,0.0000,0.0000,0.0000,0.0000
729,723,0.0000,0.0000,0.0000,0.0000,0.0000
730,724,0.0000,0.0000,0.0000,0.0000,0.0000
731,725,0.0000,0.0000,0.0000,0.0000,0.0000
732,726,0.0000,0.0000,0.0000,0.0000,0.0000
733,727,0.0000,0.0000,0.0000,0.0000,0.0000
734,728,0.0000,0.0000,0.0000,0.0000,0.0000
735,729,0.0000,0.0000,0.0000,0.0000,0.0000
736,730,0.0000,0.0000,0.0000,0.0000,0.0000
737,731,0.0000,0.0000,0.0000,0.0000,0.0000
738,732,0.0000,0.0000,0.0000,0.0000,0.0000
739,733,0.0000,0.0000,0.0000,0.0000,0.0000
740,734,0.0000,0.0000,0.0000,0.0000,0.0000
741,735,0.0000,0.0000,0.0000,0.0000,0.0000
742,736,0.0000,0.0000,0.0000,0.0000,0.0000
743,737,0.0000,0.0000,0.0000,0.0000,0.0000
744,738,0.0000,0.0000,0.0000,0.0000,0.0000
745,739,0.0000,0.0000,0.0000,0.0000,0.0000
746,740,0.0000,0.0000,0.0000,0.0000,0.0000
747,741,0.0000,0.0000,0.0000,0.0000,0.0000
748,742,0.0000,0.0000,0.0000,0.0000,0.0000
749,743,0.0000,0.0000,0.0000,0.0000,0.0000
750,744,0.0000,0.0000,0.0000,0.0000,0.0000
751,745,0.0000,0.0000,0.0000,0.0000,0.0000
752,746,0.0000,0.0000,0.0000,0.0000,0.0000
753,747,0.0000,0.0000,0.0000,0.0000,0.0000
754,748,0.0000,0.0000,0.0000,0.0000,0.0000
755,749,0.0000,0.0000,0.0000,0.0000,0.0000
756,750,0.0000,0.0000,0.0000,0.0000,0.0000
757,751,0.0000,0.0000,0.0000,0.0000,0.0000
758,752,0.0000,0.0000,0.0000,0.0000,0.0000
759,753,0.0000,0.0000,0.0000,0.0000,0.0000
760,754,0.0000,0.0000,0.0000,0.0000,0.0000
761,755,0.0000,0.0000,0.0000,0.0000,0.0000
762,756,0.0000,0.0000,0.0000,0.0000,0.0000
763,757,0.0000,0.0000,0.0000,0.0000,0.0000
764,758,0.0000,0.0000,0.0000,0.0000,0.0000
765,759,2.8887,3.0000,0.9629,0.9628,0.9630
766,760,0.0000,0.0000,0.0000,0.0000,0.0000
767,761,0.0000,0.0000,0.0000,0.0000,0.0000
768,762,0.0000,0.0000,0.0000,0.0000,0.0000
769,763,0.0000,0.0000,0.0000,0.0000,0.0000
770,764,0.0000,0.0000,0.0000,0.0000,0.0000
771,765,0.0000,0.0000,0.0000,0.0000,0.0000
772,766,0.0000,0.0000,0.0000,0.0000,0.0000
773,767,0.0000,0.0000,0.0000,0.0000,0.0000
774,522,6.9244,7.0000,0.9892,0.9697,0.9956
775,768,0.0000,0.0000,0.0000,0.0000,0.0000
776,769,0.0000,0.0000,0.0000,0.0000,0.0000
777,770,0.0000,0.0000,0.0000,0.0000,0.0000
778,771,0.0000,0.0000,0.0000,0.0000,0.0000
779,772,0.0000,0.0000,0.0000,0.0000,0.0000
780,773,0.0000,0.0000,0.0000,0.0000,0.0000
781,774,0.0000,0.0000,0.0000,0.0000,0.0000
782,775,0.0000,0.0000,0.0000,0.0000,0.0000
783,776,0.0000,0.0000,0.0000,0.0000,0.0000
784,777,0.0000,0.0000,0.0000,0.0000,0.0000
785,778,0.0000,0.0000,0.0000,0.0000,0.0000
786,779,0.0000,0.0000,0.0000,0.0000,0.0000
787,780,0.0000,0.0000,0.0000,0.0000,0.0000
788,781,0.0000,0.0000,0.0000,0.0000,0.0000
789,782,0.0000,0.0000,0.0000,0.0000,0.0000
790,783,0.0000,0.0000,0.0000,0.0000,0.0000
791,784,0.0000,0.0000,0.0000,0.0000,0.0000
792,785,0.0000,0.0000,0.0000,0.0000,0.0000
793,786,0.0000,0.0000,0.0000,0.0000,0.0000
794,787,0.0000,0.0000,0.0000,0.0000,0.0000
795,788,0.0000,0.0000,0.0000,0.0000,0.0000
796,789,0.0000,0.0000,0.0000,0.0000,0.0000
797,790,0.0000,0.0000,0.0000,0.0000,0.0000
798,791,0.0000,0.0000,0.0000,0.0000,0.0000
799,792,0.0000,0.0000,0.0000,0.0000,0.0000
800,793,0.0000,0.0000,0.0000,0.0000,0.0000
801,794,0.0000,0.0000,0.0000,0.0000,0.0000
802,795,0.0000,0.0000,0.0000,0.0000,0.0000
803,796,0.0000,0.0000,0.0000,0.0000,0.0000
804,797,0.0000,0.0000,0.0000,0.0000,0.0000
805,798,0.0000,0.0000,0.0000,0.0000,0.0000
806,799,0.0000,0.0000,0.0000,0.0000,0.0000
807,800,0.0000,0.0000,0.0000,0.0000,0.0000
808,801,0.0000,0.0000,0.0000,0.0000,0.0000
809,802,0.0000,0.0000,0.0000,0.0000,0.0000
810,803,0.0000,0.0000,0.0000,0.0000,0.0000
811,804,0.0000,0.0000,0.0000,0.0000,0.0000
812,805,0.0000,0.0000,0.0000,0.0000,0.0000
813,806,0.0000,0.0000,0.0000,0.0000,0.0000
814,807,0.0000,0.0000,0.0000,0.0000,0.0000
815,808,0.0000,0.0000,0.0000,0.0000,0.0000
816,809,0.0000,0.0000,0.0000,0.0000,0.0000
817,810,0.0000,0.0000,0.0000,0.0000,0.0000
818,811,0.0000,0.0000,0.0000,0.0000,0.0000
819,812,1.9252,2.0000,0.9626,0.9626,0.9626
820,813,0.0000,0.0000,0.0000,0.0000,0.0000
821,814,0.0000,0.0000,0.0000,0.0000,0.0000
822,815,0.0000,0.0000,0.0000,0.0000,0.0000
823,816,0.0000,0.0000,0.0000,0.0000,0.0000
824,817,0.0000,0.0000,0.0000,0.0000,0.0000
825,818,0.0000,0.0000,0.0000,0.0000,0.0000
826,819,0.0000,0.0000,0.0000,0.0000,0.0000
827,820,0.0000,0.0000,0.0000,0.0000,0.0000
828,821,0.0000,0.0000,0.0000,0.0000,0.0000
829,822,0.0000,0.0000,0.0000,0.0000,0.0000
830,823,0.0000,0.0000,0.0000,0.0000,0.0000
831,824,0.0000,0.0000,0.0000,0.0000,0.0000
832,825,0.0000,0.0000,0.0000,0.0000,0.0000
833,826,0.0000,0.0000,0.0000,0.0000,0.0000
834,827,0.0000,0.0000,0.0000,0.0000,0.0000
835,828,0.0000,0.0000,0.0000,0.0000,0.0000
836,829,0.0000,0.0000,0.0000,0.0000,0.0000
837,830,0.0000,0.0000,0.0000,0.0000,0.0000
838,831,0.0000,0.0000,0.0000,0.0000,0.0000
839,832,0.0000,0.0000,0.0000,0.0000,0.0000
840,833,0.0000,0.0000,0.0000,0.0000,0.0000
841,834,0.0000,0.0000,0.0000,0.0000,0.0000
842,835,1.9365,2.0000,0.9682,0.9682,0.9682
843,836,0.0000,0.0000,0.0000,0.0000,0.0000
844,837,0.0000,0.0000,0.0000,0.0000,0.0000
845,838,0.0000,0.0000,0.0000,0.0000,0.0000
846,839,0.0000,0.0000,0.0000,0.0000,0.0000
847,14,3.8653,4.0000,0.9663,0.9608,0.9718
848,14,3.8653,4.0000,0.9663,0.9608,0.9718
849,840,0.0000,0.0000,0.0000,0.0000,0.0000
850,841,0.0000,0.0000,0.0000,0.0000,0.0000
851,842,0.0000,0.0000,0.0000,0.0000,0.0000
852,843,0.0000,0.0000,0.0000,0.0000,0.0000
853,844,0.0000,0.0000,0.0000,0.0000,0.0000
854,845,0.0000,0.0000,0.0000,0.0000,0.0000
855,846,0.0000,0.0000,0.0000,0.0000,0.0000
856,847,0.0000,0.0000,0.0000,0.0000,0.0000
857,848,0.0000,0.0000,0.0000,0.0000,0.0000
858,849,0.0000,0.0000,0.0000,0.0000,0.0000
859,850,0.0000,0.0000,0.0000,0.0000,0.0000
860,851,0.0000,0.0000,0.0000,0.0000,0.0000
861,852,0.0000,0.0000,0.0000,0.0000,0.0000
862,853,0.0000,0.0000,0.0000,0.0000,0.0000
863,854,0.0000,0.0000,0.0000,0.0000,0.0000
864,855,0.0000,0.0000,0.0000,0.0000,0.0000
865,856,0.0000,0.0000,0.0000,0.0000,0.0000
866,857,0.0000,0.0000,0.0000,0.0000,0.0000
867,858,0.0000,0.0000,0.0000,0.0000,0.0000
868,859,0.0000,0.0000,0.0000,0.0000,0.0000
869,860,0.0000,0.0000,0.0000,0.0000,0.0000
870,861,0.0000,0.0000,0.0000,0.0000,0.0000
871,862,0.0000,0.0000,0.0000,0.0000,0.0000
872,863,0.0000,0.0000,0.0000,0.0000,0.0000
873,864,0.0000,0.0000,0.0000,0.0000,0.0000
874,759,2.8887,3.0000,0.9629,0.9628,0.9630
875,865,0.0000,0.0000,0.0000,0.0000,0.0000
876,866,0.0000,0.0000,0.0000,0.0000,0.0000
877,365,1.9296,2.0000,0.9648,0.9648,0.9648
878,867,0.0000,0.0000,0.0000,0.0000,0.0000
879,868,0.0000,0.0000,0.0000,0.0000,0.0000
880,869,0.0000,0.0000,0.0000,0.0000,0.0000
881,870,0.0000,0.0000,0.0000,0.0000,0.0000
882,871,0.0000,0.0000,0.0000,0.0000,0.0000
883,872,0.0000,0.0000,0.0000,0.0000,0.0000
884,873,0.0000,0.0000,0.0000,0.0000,0.0000
885,874,0.0000,0.0000,0.0000,0.0000,0.0000
886,875,0.0000,0.0000,0.0000,0.0000,0.0000
887,876,0.0000,0.0000,0.0000,0.0000,0.0000
888,877,0.0000,0.0000,0.0000,0.0000,0.0000
889,878,0.0000,0.0000,0.0000,0.0000,0.0000
890,879,0.0000,0.0000,0.0000,0.0000,0.0000
891,880,0.0000,0.0000,0.0000,0.0000,0.0000
892,881,11.8241,12.0000,0.9853,0.9774,0.9896
893,479,10.8454,11.0000,0.9859,0.9727,0.9954
894,479,10.8454,11.0000,0.9859,0.9727,0.9954
895,479,10.8454,11.0000,0.9859,0.9727,0.9954
896,882,0.0000,0.0000,0.0000,0.0000,0.0000
897,479,10.8454,11.0000,0.9859,0.9727,0.9954
898,883,0.0000,0.0000,0.0000,0.0000,0.0000
899,884,0.0000,0.0000,0.0000,0.0000,0.0000
900,885,0.0000,0.0000,0.0000,0.0000,0.0000
901,886,0.0000,0.0000,0.0000,0.0000,0.0000
902,887,0.0000,0.0000,0.0000,0.0000,0.0000
903,888,0.0000,0.0000,0.0000,0.0000,0.0000
904,889,0.0000,0.0000,0.0000,0.0000,0.0000
905,890,0.0000,0.0000,0.0000,0.0000,0.0000
906,891,0.0000,0.0000,0.0000,0.0000,0.0000
907,892,0.0000,0.0000,0.0000,0.0000,0.0000
908,893,0.0000,0.0000,0.0000,0.0000,0.0000
909,894,0.0000,0.0000,0.0000,0.0000,0.0000
910,895,0.0000,0.0000,0.0000,0.0000,0.0000
911,896,0.0000,0.0000,0.0000,0.0000,0.0000
912,897,0.0000,0.0000,0.0000,0.0000,0.0000
913,898,0.0000,0.0000,0.0000,0.0000,0.0000
914,899,0.0000,0.0000,0.0000,0.0000,0.0000
915,900,0.0000,0.0000,0.0000,0.0000,0.0000
916,901,0.0000,0.0000,0.0000,0.0000,0.0000
917,902,0.0000,0.0000,0.0000,0.0000,0.0000
918,903,0.0000,0.0000,0.0000,0.0000,0.0000
919,904,0.0000,0.0000,0.0000,0.0000,0.0000
920,905,0.0000,0.0000,0.0000,0.0000,0.0000
921,906,0.0000,0.0000,0.0000,0.0000,0.0000
922,907,0.0000,0.0000,0.0000,0.0000,0.0000
923,908,0.0000,0.0000,0.0000,0.0000,0.0000
924,909,0.0000,0.0000,0.0000,0.0000,0.0000
925,159,1.9498,2.0000,0.9749,0.9749,0.9749
926,910,0.0000,0.0000,0.0000,0.0000,0.0000
927,911,0.0000,0.0000,0.0000,0.0000,0.0000
928,912,0.0000,0.0000,0.0000,0.0000,0.0000
929,913,0.0000,0.0000,0.0000,0.0000,0.0000
930,914,0.0000,0.0000,0.0000,0.0000,0.0000
931,915,0.0000,0.0000,0.0000,0.0000,0.0000
932,916,0.0000,0.0000,0.0000,0.0000,0.0000
933,917,0.0000,0.0000,0.0000,0.0000,0.0000
934,479,10.8454,11.0000,0.9859,0.9727,0.9954
935,918,0.0000,0.0000,0.0000,0.0000,0.0000
936,919,0.0000,0.0000,0.0000,0.0000,0.0000
937,920,0.0000,0.0000,0.0000,0.0000,0.0000
938,921,0.0000,0.0000,0.0000,0.0000,0.0000
939,922,0.0000,0.0000,0.0000,0.0000,0.0000
940,923,0.0000,0.0000,0.0000,0.0000,0.0000
941,881,11.8241,12.0000,0.9853,0.9774,0.9896
942,924,0.0000,0.0000,0.0000,0.0000,0.0000
943,925,0.0000,0.0000,0.0000,0.0000,0.0000
944,926,0.0000,0.0000,0.0000,0.0000,0.0000
945,927,0.0000,0.0000,0.0000,0.0000,0.0000
946,928,0.0000,0.0000,0.0000,0.0000,0.0000
947,929,0.0000,0.0000,0.0000,0.0000,0.0000
948,930,0.0000,0.0000,0.0000,0.0000,0.0000
949,881,11.8241,12.0000,0.9853,0.9774,0.9896
950,931,0.0000,0.0000,0.0000,0.0000,0.0000
951,932,0.0000,0.0000,0.0000,0.0000,0.0000
952,933,0.0000,0.0000,0.0000,0.0000,0.0000
953,934,0.0000,0.0000,0.0000,0.0000,0.0000
954,935,0.0000,0.0000,0.0000,0.0000,0.0000
955,936,0.0000,0.0000,0.0000,0.0000,0.0000
956,937,0.0000,0.0000,0.0000,0.0000,0.0000
957,938,0.0000,0.0000,0.0000,0.0000,0.0000
958,939,0.0000,0.0000,0.0000,0.0000,0.0000
959,940,0.0000,0.0000,0.0000,0.0000,0.0000
960,941,0.0000,0.0000,0.0000,0.0000,0.0000
